Community,state_id,lag_months,correlation,n_start_points
12,18,24,0.0,3
12,18,25,0.0,3
12,18,26,0.0,3
12,18,27,0.0,3
12,18,28,0.0,3
12,18,29,0.28571428571428575,3
12,18,30,0.0,3
12,18,31,0.0,3
12,18,32,0.0,3
12,18,33,0.0,3
12,18,34,0.0,3
12,18,35,0.0,2
12,18,36,0.0,2
13,1,1,0.0,5
13,1,2,0.0,5
13,1,3,0.30000000000000004,5
13,1,4,0.0,5
13,1,5,0.0,5
13,1,6,0.0,5
13,1,7,0.0,5
13,1,8,0.0,5
13,1,9,0.0,5
13,1,10,0.0,5
13,1,11,0.1,5
13,1,12,0.0,5
13,1,13,0.0,5
13,1,14,0.175,5
13,1,15,0.0,5
13,1,16,0.0,5
13,1,17,0.0,5
13,1,18,0.0,5
13,1,19,0.05,5
13,1,20,0.0,5
13,1,21,0.0,5
13,1,22,0.0,5
13,1,23,0.0,4
13,1,24,0.0,4
13,1,25,0.0,4
13,1,26,0.0,3
13,1,27,0.0,3
13,1,28,0.0,3
13,1,29,0.0,3
13,1,30,0.375,3
13,1,31,0.0,3
13,1,32,0.0,3
13,1,33,0.5,3
13,1,34,0.0,3
13,1,35,0.0,3
13,1,36,0.0,3
13,2,1,0.0,7
13,2,2,0.0,7
13,2,3,0.21052631578947367,7
13,2,4,0.05263157894736842,7
13,2,5,0.0,7
13,2,6,0.10526315789473684,7
13,2,7,0.0,7
13,2,8,0.0,7
13,2,9,0.0,7
13,2,10,0.23684210526315788,7
13,2,11,0.0,7
13,2,12,0.05263157894736842,7
13,2,13,0.23529411764705882,6
13,2,14,0.029411764705882353,6
13,2,15,0.058823529411764705,6
13,2,16,0.11764705882352941,6
13,2,17,0.0,5
13,2,18,0.0,5
13,2,19,0.13333333333333333,5
13,2,20,0.0,5
13,2,21,0.0,5
13,2,22,0.13333333333333333,5
13,2,23,0.0,5
13,2,24,0.0,5
13,2,25,0.2,5
13,2,26,0.13333333333333333,5
13,2,27,0.0,4
13,2,28,0.0,4
13,2,29,0.14285714285714285,4
13,2,30,0.0,4
13,2,31,0.03571428571428571,4
13,2,32,0.0,4
13,2,33,0.0,4
13,2,34,0.0,4
13,2,35,0.14285714285714285,4
13,2,36,0.0,4
13,5,1,0.2222222222222222,6
13,5,2,0.07142857142857142,5
13,5,3,0.0,5
13,5,4,0.14285714285714285,5
13,5,5,0.0,5
13,5,6,0.0,5
13,5,7,0.0,5
13,5,8,0.14285714285714285,5
13,5,9,0.0,5
13,5,10,0.14285714285714285,5
13,5,11,0.0,5
13,5,12,0.2857142857142857,5
13,5,13,0.2857142857142857,5
13,5,14,0.0,4
13,5,15,0.0,4
13,5,16,0.0,4
13,5,17,0.0,4
13,5,18,0.0,4
13,5,19,0.0,4
13,5,20,0.2,4
13,5,21,0.2,4
13,5,22,0.25,3
13,5,23,0.25,3
13,5,24,0.0,2
13,5,25,0.0,2
13,5,26,0.0,2
13,5,27,0.3333333333333333,2
13,5,28,0.0,2
13,5,29,0.3333333333333333,2
13,5,30,0.0,2
13,5,31,0.16666666666666666,2
13,5,32,0.0,2
13,5,33,0.16666666666666666,2
13,5,34,0.0,2
13,5,35,0.0,2
13,5,36,0.0,2
13,6,1,0.0,3
13,6,2,0.0,3
13,6,3,0.0,3
13,6,4,0.0,3
13,6,5,0.0,3
13,6,6,0.0,3
13,6,7,0.1,3
13,6,8,0.0,3
13,6,9,0.0,3
13,6,10,0.0,3
13,6,11,0.0,3
13,6,12,0.0,3
13,6,13,0.0,3
13,6,14,0.0,3
13,6,15,0.0,3
13,6,16,0.0,3
13,6,17,0.0,3
13,6,18,0.0,3
13,6,19,0.0,3
13,6,20,0.0,3
13,6,21,0.0,3
13,6,22,0.0,3
13,6,23,0.0,3
13,6,24,0.0,3
13,6,25,0.0,3
13,6,26,0.2,3
13,6,27,0.0,2
13,6,28,0.0,2
13,6,29,0.0,2
13,6,30,0.0,2
13,6,31,0.0,2
13,6,32,0.0,2
13,6,33,0.125,2
13,6,34,0.0,1
13,6,35,0.0,1
13,6,36,0.0,1
13,7,1,0.1,4
13,7,2,0.0,4
13,7,3,0.0,4
13,7,4,0.0,4
13,7,5,0.0,4
13,7,6,0.0,3
13,7,7,0.0,3
13,7,8,0.0,3
13,7,9,0.0,3
13,7,10,0.16666666666666666,3
13,7,11,0.16666666666666666,3
13,7,12,0.0,3
13,7,13,0.0,3
13,7,14,0.3333333333333333,3
13,7,15,0.3333333333333333,3
13,7,16,0.0,3
13,7,17,0.0,3
13,7,18,0.0,3
13,7,19,0.0,3
13,7,20,0.0,2
13,7,21,0.0,1
13,7,22,0.0,1
13,7,23,0.0,1
13,7,24,0.0,1
13,7,25,1.0,1
13,7,26,0.0,1
13,7,27,0.0,1
13,7,28,0.0,1
13,7,29,0.0,1
13,7,30,0.0,1
13,12,1,0.0,3
13,12,2,0.0,3
13,12,3,0.0,3
13,12,4,0.0,3
13,12,5,0.0,3
13,12,6,0.2,3
13,12,7,0.0,3
13,12,8,0.0,3
13,12,9,0.2,3
13,12,10,0.0,3
13,12,11,0.0,3
13,12,12,0.0,3
13,12,13,0.0,3
13,12,14,0.0,3
13,12,15,0.6666666666666666,2
13,12,16,0.0,2
13,12,17,0.0,2
13,12,18,0.0,2
13,12,19,0.0,2
13,12,20,0.0,2
13,12,21,0.0,2
13,12,22,0.0,2
13,12,23,0.0,2
13,12,24,0.0,1
13,12,25,0.0,1
13,12,26,0.0,1
13,12,27,0.0,1
13,12,28,0.0,1
13,12,29,0.0,1
13,15,1,0.0,1
13,15,2,0.0,1
13,15,3,0.0,1
13,15,4,0.0,1
13,15,5,0.0,1
13,15,6,0.0,1
13,15,7,0.0,1
13,15,8,0.0,1
13,15,9,0.0,1
13,15,10,0.0,1
13,15,11,0.0,1
13,15,12,0.0,1
13,15,13,0.0,1
13,15,14,0.0,1
13,15,15,0.0,1
13,15,16,0.0,1
13,15,17,0.0,1
13,15,18,0.0,1
13,15,19,0.0,1
13,15,20,0.0,1
13,15,21,0.0,1
13,15,22,0.0,1
13,15,23,0.0,1
13,15,24,0.0,1
13,15,25,0.0,1
13,15,26,0.0,1
13,15,27,0.0,1
13,15,28,0.0,1
13,15,29,0.0,1
13,15,30,0.0,1
13,16,1,0.0,2
13,16,2,0.0,2
13,16,3,0.0,2
13,16,4,0.0,2
13,16,5,0.0,2
13,16,6,0.0,2
13,16,7,0.0,2
13,16,8,0.0,2
13,16,9,0.0,2
13,16,10,0.0,2
13,16,11,0.0,2
13,16,12,0.0,2
13,16,13,0.0,2
13,16,14,0.0,2
13,16,15,0.0,2
13,16,16,0.0,2
13,16,17,0.0,2
13,16,18,0.0,2
13,16,19,0.0,1
13,16,20,0.0,1
13,16,21,0.0,1
13,16,22,0.0,1
13,16,23,0.0,1
13,16,24,0.0,1
13,16,25,0.0,1
13,16,26,0.0,1
13,16,27,0.0,1
13,16,28,0.0,1
13,16,29,0.0,1
13,16,30,0.0,1
13,16,31,0.0,1
13,16,32,0.0,1
13,16,33,0.0,1
13,16,34,0.0,1
13,16,35,0.0,1
13,16,36,0.0,1
13,17,1,0.4472140762463343,37
13,17,2,0.29325513196480935,37
13,17,3,0.4105571847507332,37
13,17,4,0.44281524926686217,37
13,17,5,0.38145896656534956,36
13,17,6,0.3586626139817629,36
13,17,7,0.3404255319148936,36
13,17,8,0.34055727554179566,35
13,17,9,0.3823529411764706,35
13,17,10,0.3553054662379421,34
13,17,11,0.36454849498327757,33
13,17,12,0.3797909407665505,32
13,17,13,0.44306049822064064,31
13,17,14,0.34519572953736655,31
13,17,15,0.3345195729537367,31
13,17,16,0.3197026022304833,30
13,17,17,0.4030418250950571,29
13,17,18,0.4007782101167315,28
13,17,19,0.4455252918287938,28
13,17,20,0.4182879377431907,28
13,17,21,0.4046692607003892,28
13,17,22,0.43824701195219123,27
13,17,23,0.43625498007968133,27
13,17,24,0.47410358565737054,27
13,17,25,0.36122733612273367,26
13,17,26,0.37238493723849375,26
13,17,27,0.40254237288135597,25
13,17,28,0.39130434782608703,24
13,17,29,0.2844036697247707,23
13,17,30,0.37385321100917435,23
13,17,31,0.35550458715596334,23
13,17,32,0.4271844660194175,22
13,17,33,0.470873786407767,22
13,17,34,0.3131067961165049,22
13,17,35,0.4123711340206186,21
13,17,36,0.543956043956044,20
13,18,1,0.15000000000000002,6
13,18,2,0.05,6
13,18,3,0.10714285714285715,5
13,18,4,0.27272727272727276,4
13,18,5,0.0,4
13,18,6,0.0,4
13,18,7,0.0,3
13,18,8,0.0,3
13,18,9,0.0,3
13,18,10,0.0,3
13,18,11,0.0,3
13,18,12,0.0,3
13,18,13,0.0,3
13,18,14,0.0,3
13,18,15,0.0,3
13,18,16,0.0,3
13,18,17,0.0,3
13,18,18,0.0,3
13,18,19,0.0,3
13,18,20,0.0,3
13,18,21,0.0,3
13,18,22,0.0,3
13,18,23,0.0,3
13,18,24,0.0,3
13,18,25,0.0,3
13,18,26,0.1875,3
13,18,27,0.0,3
13,18,28,0.0,3
13,18,29,0.3125,3
13,18,30,0.375,3
13,18,31,0.1875,3
13,18,32,0.0,3
13,18,33,0.0,2
13,18,34,0.0,2
13,18,35,0.0,2
13,18,36,0.0,2
14,2,1,0.0,3
14,2,2,0.2857142857142857,3
14,2,3,0.0,3
14,2,4,0.0,3
14,2,5,0.0,3
14,2,6,0.0,3
14,2,7,0.0,3
14,2,8,0.0,3
14,2,9,0.0,3
14,2,10,0.0,3
14,2,11,0.0,3
14,2,12,0.0,3
14,2,13,0.0,3
14,2,14,0.0,3
14,2,15,0.0,3
14,2,16,0.0,3
14,2,17,0.0,3
14,2,18,0.0,3
14,2,19,0.0,2
14,2,20,0.0,2
14,2,21,0.0,2
14,2,22,0.0,2
14,2,23,0.0,2
14,2,24,0.0,2
14,2,25,0.0,2
14,2,26,0.0,2
14,2,27,0.0,2
14,2,28,0.0,2
14,2,29,0.0,2
14,2,30,0.16666666666666666,2
14,2,31,0.0,2
14,2,32,0.08333333333333333,2
14,2,33,0.0,2
14,2,34,0.0,2
14,2,35,0.0,2
14,2,36,0.0,2
14,3,1,0.0,1
14,3,2,0.0,1
14,3,3,0.0,1
14,3,4,0.0,1
14,3,5,0.0,1
14,3,6,0.0,1
14,3,7,0.0,1
14,3,8,0.0,1
14,3,9,0.0,1
14,3,10,0.0,1
14,3,11,0.0,1
14,3,12,0.0,1
14,3,13,0.0,1
14,3,14,0.0,1
14,3,15,0.0,1
14,3,16,0.0,1
14,3,17,0.0,1
14,3,18,0.0,1
14,3,19,0.0,1
14,3,20,0.0,1
14,3,21,0.0,1
14,4,1,0.0,1
14,4,2,0.0,1
14,4,3,0.0,1
14,4,4,0.0,1
14,4,5,0.0,1
14,4,6,0.0,1
14,4,7,0.0,1
14,4,8,0.0,1
14,4,9,0.0,1
14,4,10,0.0,1
14,4,11,0.0,1
14,4,12,0.0,1
14,4,13,0.0,1
14,4,14,0.0,1
14,4,15,0.0,1
14,4,16,0.0,1
14,4,17,0.0,1
14,4,18,0.0,1
14,4,19,0.0,1
14,4,20,0.0,1
14,4,21,0.0,1
14,4,22,0.0,1
14,4,23,0.0,1
14,4,24,0.0,1
14,4,25,0.0,1
14,4,26,0.0,1
14,4,27,0.0,1
14,4,28,0.0,1
14,4,29,0.0,1
14,4,30,0.0,1
14,4,31,0.0,1
14,4,32,0.0,1
14,4,33,0.0,1
14,4,34,0.0,1
14,4,35,0.0,1
14,4,36,0.0,1
14,5,1,0.24390243902439024,9
14,5,2,0.08571428571428572,8
14,5,3,0.14285714285714285,8
14,5,4,0.39999999999999997,8
14,5,5,0.15625,7
14,5,6,0.0,6
14,5,7,0.26666666666666666,6
14,5,8,0.3333333333333333,6
14,5,9,0.0625,5
14,5,10,0.0,5
14,5,11,0.25,5
14,5,12,0.375,5
14,5,13,0.16666666666666666,4
14,5,14,0.1,3
14,5,15,0.2,3
14,5,16,0.2,3
14,5,17,0.4,3
14,5,18,0.0,3
14,5,19,0.2,3
14,5,20,0.0,3
14,5,21,0.4,3
14,5,22,0.06666666666666667,3
14,5,23,0.1,3
14,5,24,0.13333333333333333,3
14,5,25,0.2,3
14,5,26,0.2,3
14,5,27,0.2,3
14,5,28,0.5,2
14,5,29,0.5,2
14,5,30,0.0,1
14,5,31,0.0,1
14,5,32,0.0,1
14,5,33,0.0,1
14,5,34,0.0,1
14,5,35,0.0,1
14,5,36,0.0,1
14,6,1,0.0,4
14,6,2,0.0,4
14,6,3,0.16666666666666666,4
14,6,4,0.0,4
14,6,5,0.0,4
14,6,6,0.16666666666666666,4
14,6,7,0.0,4
14,6,8,0.0,4
14,6,9,0.3333333333333333,4
14,6,10,0.0,4
14,6,11,0.0,4
14,6,12,0.0,4
14,6,13,0.0,4
14,6,14,0.0,4
14,6,15,0.0,4
14,6,16,0.0,4
14,6,17,0.0,4
14,6,18,0.0,4
14,6,19,0.16666666666666666,4
14,6,20,0.0,4
14,6,21,0.0,4
14,6,22,0.0,4
14,6,23,0.0,4
14,6,24,0.0,4
14,6,25,0.08333333333333333,4
14,6,26,0.0,4
14,6,27,0.0,3
14,6,28,0.2,3
14,6,29,0.0,3
14,6,30,0.0,3
14,6,31,0.0,3
14,6,32,0.0,3
14,6,33,0.0,3
14,6,34,0.0,3
14,6,35,0.0,3
14,6,36,0.0,3
14,7,1,0.33653846153846156,16
14,7,2,0.09615384615384616,16
14,7,3,0.1201923076923077,16
14,7,4,0.09615384615384616,16
14,7,5,0.23076923076923078,16
14,7,6,0.23076923076923078,16
14,7,7,0.22115384615384615,16
14,7,8,0.2692307692307692,16
14,7,9,0.23076923076923078,16
14,7,10,0.17307692307692307,16
14,7,11,0.020833333333333332,15
14,7,12,0.09090909090909091,14
14,7,13,0.20454545454545456,14
14,7,14,0.18181818181818182,14
14,7,15,0.18181818181818182,14
14,7,16,0.18181818181818182,14
14,7,17,0.10227272727272728,14
14,7,18,0.09523809523809523,13
14,7,19,0.0975609756097561,12
14,7,20,0.012195121951219513,12
14,7,21,0.1891891891891892,11
14,7,22,0.19444444444444445,10
14,7,23,0.1388888888888889,10
14,7,24,0.1111111111111111,10
14,7,25,0.027777777777777776,10
14,7,26,0.08823529411764706,9
14,7,27,0.23529411764705882,9
14,7,28,0.11764705882352941,9
14,7,29,0.0,9
14,7,30,0.0,9
14,7,31,0.029411764705882353,9
14,7,32,0.3235294117647059,9
14,7,33,0.35294117647058826,9
14,7,34,0.20588235294117646,9
14,7,35,0.14705882352941177,9
14,7,36,0.08823529411764706,9
14,9,1,0.0,2
14,9,2,0.0,2
14,9,3,0.0,2
14,9,4,0.0,2
14,9,5,0.0,2
14,9,6,0.0,2
14,9,7,0.0,2
14,9,8,0.0,2
14,9,9,0.0,2
14,9,10,0.0,2
14,9,11,0.0,2
14,9,12,0.0,2
14,9,13,0.0,2
14,9,14,0.0,2
14,9,15,0.0,2
14,9,16,0.0,2
14,9,17,0.0,2
14,9,18,0.0,2
14,9,19,0.0,2
14,9,20,0.0,2
14,9,21,0.0,2
14,9,22,0.0,1
14,9,23,0.0,1
14,9,24,0.0,1
14,9,25,0.25,1
14,9,26,0.0,1
14,9,27,0.0,1
14,9,28,0.0,1
14,9,29,0.0,1
14,9,30,0.0,1
14,9,31,0.0,1
14,9,32,0.0,1
14,9,33,0.0,1
14,9,34,0.0,1
14,9,35,0.0,1
14,9,36,0.0,1
14,10,1,0.0,2
14,10,2,0.0,2
14,10,3,0.0,2
14,10,4,0.0,2
14,10,5,0.0,2
14,10,6,0.0,2
14,10,7,0.0,2
14,10,8,0.0,2
14,10,9,0.0,2
14,10,10,0.0,2
14,10,11,0.0,2
14,10,12,0.0,2
14,10,13,0.0,2
14,10,14,0.0,2
14,10,15,0.0,2
14,10,16,0.0,2
14,10,17,0.0,2
14,10,18,0.0,1
14,10,19,0.0,1
14,10,20,0.0,1
14,10,21,0.0,1
14,10,22,0.5,1
14,10,23,0.0,1
14,10,24,0.0,1
14,10,25,0.0,1
14,10,26,0.0,1
14,10,27,0.0,1
14,10,28,0.0,1
14,10,29,0.0,1
14,10,30,0.0,1
14,10,31,0.0,1
14,10,32,0.0,1
14,10,33,0.0,1
14,10,34,0.0,1
14,10,35,0.0,1
14,10,36,0.0,1
14,15,1,0.0,2
14,15,2,0.0,2
14,15,3,0.0,2
14,15,4,0.0,2
14,15,5,0.0,2
14,15,6,0.0,2
14,15,7,0.0,2
14,15,8,0.0,2
14,15,9,0.0,2
14,15,10,0.0,1
14,15,11,0.0,1
14,15,12,0.0,1
14,15,13,0.0,1
14,15,14,1.0,1
14,15,15,0.0,1
14,15,16,0.0,1
14,15,17,0.0,1
14,15,18,0.0,1
14,15,19,0.0,1
14,15,20,0.0,1
14,15,21,0.0,1
14,15,22,0.0,1
14,15,23,0.0,1
14,16,1,0.0,10
14,16,2,0.2,10
14,16,3,0.06666666666666667,10
14,16,4,0.1,10
14,16,5,0.0,10
14,16,6,0.2,10
14,16,7,0.1,10
14,16,8,0.26666666666666666,10
14,16,9,0.0,10
14,16,10,0.1,10
14,16,11,0.0,10
14,16,12,0.06666666666666667,10
14,16,13,0.0,10
14,16,14,0.2,10
14,16,15,0.06666666666666667,10
14,16,16,0.13333333333333333,10
14,16,17,0.03571428571428571,9
14,16,18,0.17857142857142858,9
14,16,19,0.0,9
14,16,20,0.16666666666666666,8
14,16,21,0.08333333333333333,8
14,16,22,0.20833333333333334,8
14,16,23,0.08333333333333333,8
14,16,24,0.0,8
14,16,25,0.125,8
14,16,26,0.16666666666666666,8
14,16,27,0.0,7
14,16,28,0.18181818181818182,7
14,16,29,0.045454545454545456,7
14,16,30,0.18181818181818182,7
14,16,31,0.09090909090909091,7
14,16,32,0.09090909090909091,7
14,16,33,0.09090909090909091,7
14,16,34,0.1,6
14,16,35,0.05,6
14,16,36,0.1,6
14,17,1,0.0,1
14,17,2,0.0,1
14,17,3,0.0,1
14,17,4,0.0,1
14,17,5,0.0,1
14,17,6,0.0,1
14,17,7,0.0,1
14,17,8,0.0,1
14,17,9,0.0,1
14,17,10,0.0,1
14,17,11,0.0,1
14,17,12,0.0,1
14,17,13,0.0,1
14,17,14,0.0,1
14,17,15,0.0,1
14,17,16,0.0,1
14,17,17,0.0,1
14,17,18,0.0,1
14,17,19,0.0,1
14,17,20,0.0,1
14,17,21,0.0,1
14,17,22,0.0,1
14,17,23,0.0,1
14,17,24,0.0,1
14,17,25,0.0,1
14,17,26,0.0,1
14,17,27,0.0,1
14,17,28,0.0,1
14,17,29,0.0,1
14,17,30,0.0,1
14,17,31,0.0,1
14,17,32,0.0,1
14,17,33,0.0,1
14,17,34,0.0,1
14,17,35,0.0,1
14,17,36,0.0,1
14,18,1,0.21472392638036808,19
14,18,2,0.2331288343558282,19
14,18,3,0.17549668874172186,18
14,18,4,0.2266187050359712,17
14,18,5,0.2158273381294964,17
14,18,6,0.08888888888888889,16
14,18,7,0.16279069767441862,15
14,18,8,0.23076923076923078,14
14,18,9,0.04273504273504273,14
14,18,10,0.2222222222222222,14
14,18,11,0.07692307692307693,14
14,18,12,0.16666666666666666,14
14,18,13,0.05982905982905983,14
14,18,14,0.1282051282051282,14
14,18,15,0.13513513513513514,13
14,18,16,0.05714285714285714,12
14,18,17,0.07142857142857142,12
14,18,18,0.08571428571428572,12
14,18,19,0.11764705882352941,11
14,18,20,0.20588235294117646,11
14,18,21,0.20588235294117646,11
14,18,22,0.17647058823529413,11
14,18,23,0.0,11
14,18,24,0.20588235294117646,11
14,18,25,0.17647058823529413,11
14,18,26,0.14705882352941177,11
14,18,27,0.33333333333333337,11
14,18,28,0.20588235294117646,11
14,18,29,0.5392156862745099,11
14,18,30,0.25490196078431376,11
14,18,31,0.24509803921568624,11
14,18,32,0.29411764705882354,11
14,18,33,0.23333333333333334,10
14,18,34,0.26666666666666666,10
14,18,35,0.3076923076923077,9
14,18,36,0.25,8
15,2,1,0.3867924528301887,13
15,2,2,0.1886792452830189,13
15,2,3,0.05660377358490567,13
15,2,4,0.0,13
15,2,5,0.05660377358490567,13
15,2,6,0.11320754716981134,13
15,2,7,0.0849056603773585,13
15,2,8,0.07547169811320756,13
15,2,9,0.11320754716981134,13
15,2,10,0.169811320754717,13
15,2,11,0.339622641509434,13
15,2,12,0.22641509433962267,13
15,2,13,0.0849056603773585,13
15,2,14,0.028301886792452834,13
15,2,15,0.0,13
15,2,16,0.03191489361702128,12
15,2,17,0.06382978723404256,12
15,2,18,0.0,12
15,2,19,0.06382978723404256,12
15,2,20,0.09574468085106383,12
15,2,21,0.14893617021276598,12
15,2,22,0.1595744680851064,12
15,2,23,0.19148936170212766,12
15,2,24,0.06382978723404256,12
15,2,25,0.09574468085106383,12
15,2,26,0.09574468085106383,12
15,2,27,0.06097560975609756,11
15,2,28,0.07894736842105264,10
15,2,29,0.0,10
15,2,30,0.07894736842105264,10
15,2,31,0.15789473684210528,10
15,2,32,0.21052631578947367,10
15,2,33,0.17105263157894737,10
15,2,34,0.17105263157894737,10
15,2,35,0.06578947368421052,10
15,2,36,0.08571428571428572,9
15,5,1,0.4444444444444444,4
15,5,2,0.41666666666666663,3
15,5,3,0.75,2
15,5,4,0.16666666666666666,2
15,5,5,1.0,1
15,5,6,1.0,1
15,5,7,0.3333333333333333,1
15,6,1,0.0,1
15,6,2,0.0,1
15,6,3,0.0,1
15,6,4,0.0,1
15,6,5,0.0,1
15,6,6,0.0,1
15,6,7,0.0,1
15,6,8,0.0,1
15,6,9,0.0,1
15,6,10,0.0,1
15,6,11,0.0,1
15,6,12,0.0,1
15,6,13,0.0,1
15,6,14,0.0,1
15,6,15,0.0,1
15,6,16,0.0,1
15,6,17,0.0,1
15,6,18,0.0,1
15,6,19,0.0,1
15,6,20,0.0,1
15,6,21,0.0,1
15,6,22,0.0,1
15,6,23,0.0,1
15,6,24,0.0,1
15,6,25,0.0,1
15,6,26,0.0,1
15,6,27,0.0,1
15,6,28,0.0,1
15,6,29,0.0,1
15,6,30,0.0,1
15,6,31,0.0,1
15,6,32,0.0,1
15,6,33,0.0,1
15,6,34,0.0,1
15,6,35,0.0,1
15,6,36,0.0,1
15,7,1,0.28358208955223885,16
15,7,2,0.15671641791044777,16
15,7,3,0.1492537313432836,16
15,7,4,0.11194029850746269,16
15,7,5,0.04477611940298508,16
15,7,6,0.08955223880597016,16
15,7,7,0.15671641791044777,16
15,7,8,0.31343283582089554,16
15,7,9,0.1865671641791045,16
15,7,10,0.3046875,15
15,7,11,0.234375,15
15,7,12,0.234375,15
15,7,13,0.10937499999999999,15
15,7,14,0.24218750000000003,15
15,7,15,0.125,15
15,7,16,0.0234375,15
15,7,17,0.08064516129032258,14
15,7,18,0.19354838709677422,14
15,7,19,0.1532258064516129,14
15,7,20,0.1774193548387097,14
15,7,21,0.14516129032258066,14
15,7,22,0.35593220338983056,13
15,7,23,0.22641509433962267,12
15,7,24,0.12765957446808512,11
15,7,25,0.0425531914893617,11
15,7,26,0.06382978723404256,11
15,7,27,0.0425531914893617,11
15,7,28,0.12765957446808512,11
15,7,29,0.12765957446808512,11
15,7,30,0.1595744680851064,11
15,7,31,0.07317073170731708,10
15,7,32,0.2142857142857143,9
15,7,33,0.08571428571428572,9
15,7,34,0.12643678160919541,8
15,7,35,0.08620689655172413,8
15,7,36,0.20689655172413796,8
15,9,1,0.0,1
15,9,2,0.0,1
15,9,3,0.0,1
15,9,4,0.0,1
15,9,5,0.0,1
15,9,6,0.0,1
15,9,7,0.0,1
15,9,8,0.0,1
15,9,9,0.0,1
15,9,10,0.0,1
15,9,11,0.0,1
15,9,12,0.0,1
15,9,13,0.0,1
15,9,14,0.0,1
15,9,15,0.0,1
15,9,16,0.0,1
15,10,1,0.0,1
15,10,2,0.0,1
15,10,3,0.0,1
15,10,4,0.0,1
15,10,5,0.0,1
15,10,6,0.0,1
15,10,7,0.0,1
15,10,8,0.0,1
15,10,9,0.0,1
15,10,10,0.0,1
15,10,11,0.0,1
15,10,12,0.0,1
15,10,13,0.0,1
15,10,14,0.0,1
15,10,15,0.0,1
15,10,16,0.0,1
15,10,17,0.0,1
15,10,18,0.0,1
15,10,19,0.0,1
15,10,20,0.0,1
15,10,21,0.0,1
15,10,22,0.0,1
15,10,23,0.0,1
15,10,24,0.0,1
15,10,25,0.0,1
15,10,26,0.0,1
15,10,27,0.0,1
15,10,28,0.0,1
15,10,29,0.0,1
15,10,30,0.0,1
15,10,31,0.0,1
15,10,32,0.0,1
15,10,33,0.0,1
15,10,34,0.0,1
15,10,35,0.0,1
15,10,36,0.0,1
15,15,1,0.0,1
15,15,2,0.0,1
15,15,3,0.0,1
15,15,4,0.0,1
15,15,5,0.0,1
15,15,6,0.0,1
15,15,7,0.0,1
15,15,8,0.0,1
15,15,9,0.0,1
15,15,10,0.0,1
15,15,11,0.0,1
15,15,12,0.0,1
15,15,13,0.0,1
15,15,14,0.0,1
15,15,15,0.0,1
15,15,16,0.0,1
15,15,17,0.0,1
15,15,18,0.0,1
15,15,19,0.0,1
15,15,20,0.0,1
15,15,21,0.0,1
15,15,22,0.0,1
15,15,23,0.0,1
15,15,24,0.0,1
15,15,25,0.0,1
15,15,26,0.0,1
15,15,27,0.0,1
15,15,28,0.0,1
15,15,29,0.0,1
15,15,30,0.0,1
15,15,31,0.0,1
15,15,32,0.0,1
15,15,33,0.0,1
15,15,34,0.0,1
15,15,35,0.0,1
15,15,36,0.0,1
15,16,1,0.4090909090909091,14
15,16,2,0.09090909090909091,14
15,16,3,0.045454545454545456,14
15,16,4,0.13636363636363635,14
15,16,5,0.1590909090909091,14
15,16,6,0.06818181818181818,14
15,16,7,0.09090909090909091,14
15,16,8,0.22727272727272727,14
15,16,9,0.3409090909090909,14
15,16,10,0.2727272727272727,14
15,16,11,0.125,13
15,16,12,0.0,12
15,16,13,0.10526315789473684,12
15,16,14,0.18421052631578946,12
15,16,15,0.05263157894736842,12
15,16,16,0.0,12
15,16,17,0.02631578947368421,12
15,16,18,0.1111111111111111,11
15,16,19,0.125,10
15,16,20,0.07142857142857142,9
15,16,21,0.0,9
15,16,22,0.0,9
15,16,23,0.14285714285714285,9
15,16,24,0.25,9
15,16,25,0.07142857142857142,9
15,16,26,0.0,9
15,16,27,0.21428571428571427,9
15,16,28,0.35714285714285715,9
15,16,29,0.2692307692307692,8
15,16,30,0.07692307692307693,8
15,16,31,0.07692307692307693,8
15,16,32,0.15384615384615385,8
15,16,33,0.07692307692307693,8
15,16,34,0.07692307692307693,8
15,16,35,0.11538461538461539,8
15,16,36,0.38461538461538464,8
15,17,1,0.23076923076923078,5
15,17,2,0.23076923076923078,5
15,17,3,0.0,5
15,17,4,0.23076923076923078,5
15,17,5,0.23076923076923078,5
15,17,6,0.23076923076923078,5
15,17,7,0.30000000000000004,4
15,17,8,0.0,4
15,17,9,0.0,3
15,17,10,0.0,3
15,17,11,0.0,3
15,17,12,0.0,3
15,17,13,0.0,2
15,17,14,0.0,1
15,17,15,0.0,1
15,17,16,0.0,1
15,17,17,0.0,1
15,17,18,0.0,1
15,17,19,0.0,1
15,17,20,0.0,1
15,17,21,0.0,1
15,17,22,0.0,1
15,17,23,0.0,1
15,17,24,0.0,1
15,17,25,0.0,1
15,17,26,0.0,1
15,17,27,0.0,1
15,17,28,0.0,1
15,17,29,0.0,1
15,17,30,0.0,1
15,17,31,0.0,1
15,17,32,0.0,1
15,17,33,0.0,1
15,17,34,0.0,1
15,17,35,1.0,1
15,17,36,1.0,1
15,18,1,0.05952380952380952,12
15,18,2,0.08730158730158731,12
15,18,3,0.023809523809523808,12
15,18,4,0.07692307692307693,11
15,18,5,0.23076923076923078,11
15,18,6,0.0,11
15,18,7,0.0,11
15,18,8,0.0,11
15,18,9,0.16666666666666666,11
15,18,10,0.23076923076923078,11
15,18,11,0.17948717948717946,11
15,18,12,0.07692307692307693,11
