node_id,n_samples,period_majority,period_majority_share,period_entropy,mean_year,min_year,max_year,community_majority,community_majority_share,n_communities,dominant_crime_majority,dominant_crime_majority_share,mean_dominant_crime_share,mean_arrest_rate,mean_domestic_rate,density,mean_ASSAULT,mean_BATTERY,mean_BURGLARY,mean_CRIMINAL DAMAGE,mean_CRIMINAL TRESPASS,mean_DECEPTIVE PRACTICE,mean_MOTOR VEHICLE THEFT,mean_NARCOTICS,mean_OTHER CRIMES,mean_OTHER OFFENSE,mean_PUBLIC ORDER,mean_ROBBERY,mean_SEXUAL CRIMES,mean_THEFT,mean_WEAPONS VIOLATION,mean_poverty_rate,mean_unemployment_rate,mean_bachelors_plus_rate,mean_renter_rate,mean_vacancy_rate,mean_median_household_income_approx,mean_white_non_hispanic_rate,mean_black_non_hispanic_rate,mean_asian_non_hispanic_rate,mean_hispanic_rate,x,y,community_majority_num,state_id,state_label
cube92_cluster0,41,Pre-COVID,0.7073170731707317,0.7691223805667944,2019.121951219512,2018,2022,38,0.12195121951219512,25,THEFT,0.5365853658536586,0.23076404425860986,0.1980120463424147,0.2343742502716721,279.9483592509081,0.08413569323157247,0.20320359484808623,0.04117461254079313,0.11810536218624353,0.02795554970159277,0.0667347087715933,0.0342349968560962,0.04186194781745838,0.01824133047548605,0.07982904422439012,0.012138249914190111,0.02505443253183721,0.01208298428984879,0.2081923063253157,0.027055186285496025,0.21532842369140123,0.12195903449616363,0.23760510014502773,0.49835016792828407,0.11681673890632235,50799.839425065264,0.15275148542762376,0.4709464549900326,0.04350653849076214,0.31783652696135123,0.18211640850020636,0.6376420768960102,38,0,Unstable
cube93_cluster0,48,Pre-COVID,0.6875,0.8199970521473742,2019.3333333333333,2018,2023,20,0.08333333333333333,23,THEFT,0.4791666666666667,0.22055647141077248,0.18472920534305537,0.22960552403586587,303.73414076334814,0.08434826122694505,0.1929371792550747,0.03994640965749142,0.11254745416341098,0.024898514939753053,0.0761402875583684,0.04164136887756547,0.041271713091429046,0.01931453051296728,0.08940417005134005,0.01135946468158143,0.032686293423742525,0.0134348429759247,0.19435814362296647,0.025711365961439425,0.20149914414476314,0.11825220310709815,0.23035097361263826,0.47987335338936354,0.10826254665227945,52300.40993923842,0.160526186948403,0.4205751564910081,0.03437362446604971,0.3708163167808955,0.12068549564472375,0.5481511742933614,20,9,State 09
cube94_cluster0,48,Pre-COVID,0.6041666666666666,0.9181493956583899,2019.625,2018,2023,38,0.08333333333333333,28,THEFT,0.5625,0.2241268450164936,0.17591692591955055,0.22468581190788428,290.19432982667485,0.09605818629951941,0.19198257630135507,0.04387454557416631,0.11155014999841895,0.022057202925302558,0.06930672542303422,0.03900495087786175,0.028390867534149173,0.020057155610914437,0.07962745697072411,0.013801725775034667,0.034579052194031006,0.014871505879424006,0.20236694572738667,0.032470952908677686,0.19709732012448936,0.1055984532516527,0.2526655761711496,0.4882455661884406,0.10038775096262653,55138.99866462903,0.1855252909956844,0.3674187858499973,0.05530607970128768,0.37583677507716434,0.07960257956345998,0.41151335398959127,38,0,Unstable
cube95_cluster0,51,Pre-COVID,0.5882352941176471,0.9035015039425284,2019.4901960784314,2018,2022,19,0.11764705882352941,26,THEFT,0.49019607843137253,0.21579350079313012,0.1598117421401572,0.2248624752178723,337.7476983509876,0.09313067038589619,0.19124151283013952,0.04404874908043484,0.1242207504945997,0.018883635341790557,0.07807963144525394,0.04371848557727518,0.02593134059422467,0.01865138441686496,0.07861270874631625,0.010360064635047253,0.029481162097093064,0.015200294424523994,0.1957016908057563,0.032737919124783556,0.18095304447064137,0.10300277877352122,0.24101416791759778,0.46256241622760713,0.10159030236341417,56777.47514872395,0.19267632401082746,0.3334306154474039,0.04819695557034996,0.40966358566713057,0.06042574025312727,0.26255072515242833,19,7,State 07
cube96_cluster0,44,COVID,0.4090909090909091,1.0702359491930813,2020.090909090909,2018,2023,19,0.11363636363636363,26,BATTERY,0.5681818181818182,0.22365544514820915,0.1375239978203574,0.23698593032828236,274.4457086839394,0.09047173170852024,0.20199513452397555,0.036938886397558206,0.12068005754286243,0.01534735955857283,0.08675844392205152,0.04959921858310001,0.023647312222907182,0.01658760926377031,0.08099055351064277,0.01249359233126307,0.03116820208133527,0.011330093665244966,0.19228506916027674,0.02970673552791893,0.17372773167252928,0.09372798644574173,0.2629459532960541,0.4758379766444138,0.09570251870515864,59798.7863400098,0.22003102130761176,0.2634982767766862,0.05885168788059118,0.4374931038077525,0.06630829577938421,0.1004330986248789,19,7,State 07
cube97_cluster0,43,COVID,0.6046511627906976,0.8867808347624444,2020.0,2018,2022,38,0.09302325581395349,25,BATTERY,0.6046511627906976,0.22327184185356574,0.12416494170510226,0.23851731356290648,267.3566963542439,0.09554307505666909,0.20292441115350957,0.038257645772220024,0.12027814433442666,0.016329616857188787,0.09484776739225075,0.05065741529663726,0.01833142732066464,0.018056795599366047,0.08181769500526681,0.010915729895459194,0.0362259298656171,0.00917357960314768,0.17640448251935384,0.030236284328222618,0.19845684354901294,0.11169889959511824,0.2750111728474128,0.5063666558192037,0.10031246624072053,55262.96013339961,0.19474546954206726,0.3909550280549762,0.05411938828742768,0.3382018307574265,0.0953528291652804,-0.06617409736333431,38,7,State 07
cube98_cluster0,48,COVID,0.5625,0.988069879390403,2020.3333333333333,2018,2023,19,0.125,27,BATTERY,0.6041666666666666,0.2190772367358728,0.12417974198306965,0.22890116113057357,298.2056114707528,0.0944848264933399,0.1967828242635583,0.038177853282740835,0.13200023726189955,0.016931300888134524,0.08417335268013672,0.05169605171802605,0.015414214137444678,0.016061618793677394,0.07748546280097747,0.010130118171649934,0.03367603497606747,0.010863359437801638,0.1849452459260439,0.03717749916850166,0.19394733312877568,0.10729915731315494,0.2421510498794479,0.4885742846530778,0.09552579652810478,56015.65109511649,0.16880380802027317,0.3533926147057507,0.06996135981509789,0.38936100129267665,0.15154986392733943,-0.2280774724656213,19,15,State 15
cube99_cluster0,44,COVID,0.5681818181818182,0.9326921839525989,2020.9545454545455,2018,2023,19,0.09090909090909091,28,BATTERY,0.5909090909090909,0.20578039574471454,0.11074998725422268,0.2303997952283507,280.5322486585503,0.09353274462614047,0.1913358370484939,0.039891372131920684,0.1382245967962495,0.015401302257016457,0.08872243420204053,0.05783248466874389,0.014037156816341111,0.018008541269923177,0.07409753875519257,0.0062522540172194555,0.0351591955892884,0.016349577722986227,0.17512952863342257,0.036025435465021065,0.18562991123645708,0.10823561041802426,0.2416521884227962,0.46256736321642217,0.09364712741600688,59301.73428076778,0.17843926615090674,0.3284892661466603,0.05906562401761568,0.41350408817142054,0.2028531477150415,-0.3927991717727257,19,15,State 15
cube100_cluster0,53,COVID,0.49056603773584906,0.9370724130877448,2021.0754716981132,2018,2023,73,0.09433962264150944,28,THEFT,0.4528301886792453,0.21230362602016686,0.10714104504378763,0.23378645382482788,316.6105045455048,0.09192396853051679,0.1798872678375604,0.042327956152693844,0.13247649902714423,0.013512179337713403,0.07896870208513376,0.0642700654554636,0.012686472915436123,0.019634832810766296,0.07544472379629615,0.005584266164355771,0.03903826325460831,0.014441937886386093,0.1886985193478522,0.041104345398073026,0.18293292421897245,0.10941917943595254,0.2680522346490403,0.45818933518386845,0.08867592773547667,60889.00416083349,0.1698445708403756,0.38161491507245804,0.0567732754947705,0.3712937099778361,0.2749476771044118,-0.5358077910767588,73,0,Unstable
cube101_cluster0,65,COVID,0.5076923076923077,0.9063944318543874,2021.1076923076923,2018,2023,36,0.09230769230769231,29,BATTERY,0.5076923076923077,0.21767768831596357,0.10487089291136316,0.23932210138795268,375.44436803024684,0.0955354065211785,0.19088941484661875,0.034393168332844413,0.13010180181052042,0.01524698918658058,0.08365250957588546,0.06945595303794347,0.007777050144236843,0.019633136500891456,0.07329212603401425,0.007940188592261052,0.04146725070657811,0.011390632300021939,0.17909598778470381,0.04012838462572094,0.19594198768790747,0.10911926867152763,0.2789223732842888,0.48905787118210275,0.09851334903866167,59165.14369681452,0.16354278450098883,0.41495108683747545,0.07533351030470319,0.32610746723841216,0.33070654846409814,-0.6779451699146205,36,0,Unstable
cube102_cluster0,58,Post-COVID,0.6724137931034483,0.7426874000441472,2021.8275862068965,2018,2023,63,0.1206896551724138,29,THEFT,0.4482758620689655,0.2044030026774451,0.0917230894114199,0.22060101450156977,367.5890677532396,0.10159012039987447,0.17552436655386258,0.034557749199383946,0.12663201077187597,0.01736034875729507,0.07716322772051963,0.08815711982113744,0.0073176110870498195,0.016281401316660137,0.07175106634143168,0.006572352617399633,0.0388348277694306,0.013097161760893088,0.18641127394966628,0.03874936193351965,0.19099043434520155,0.10704877230909297,0.24498427348075918,0.4735523861671407,0.08862051876078839,59711.446422611894,0.14107443273998008,0.3247974167863403,0.06378178700449821,0.45234586172608615,0.3175524747949383,-0.7966912694918632,63,0,Unstable
cube103_cluster0,65,Post-COVID,0.8153846153846154,0.5312746634487981,2022.3076923076924,2018,2023,39,0.07692307692307693,28,THEFT,0.6153846153846154,0.1986555912452542,0.09073234722953304,0.195211636648998,382.6835691024992,0.09317789957135511,0.16154174591582027,0.02847219368278586,0.12320451289785948,0.014662861612044742,0.07124466187420282,0.11953506992085002,0.006632339555555972,0.015713915342927706,0.07011294900526441,0.010406646196567166,0.049377588555368154,0.009922735563359703,0.18837708136263479,0.037617798943403745,0.19857677774833946,0.10557022185894316,0.2964033621805667,0.5034744957606299,0.08806945821030758,61174.44668180321,0.15680050235771337,0.40676484917610783,0.07978683538500203,0.32982972779076014,0.14884225481528107,-0.815543561807945,39,0,Unstable
cube104_cluster0,65,Post-COVID,0.9538461538461539,0.18703082776025234,2022.5846153846153,2021,2023,35,0.12307692307692308,24,THEFT,0.49230769230769234,0.2105089016142255,0.08102394293842806,0.18424959346704553,357.9094368056122,0.08970392213060696,0.14831431477514348,0.02613032902493476,0.133019362565437,0.011051715170209418,0.06247020143581431,0.1749602596109262,0.00610358581322435,0.011950911398577846,0.062280970697722184,0.007612459534872075,0.041847147393989446,0.00674662377045284,0.18344586200512203,0.03436233467296705,0.22015193486146095,0.11568117181994272,0.29649810398175885,0.5157591949955612,0.09299345518424727,58421.651059176314,0.11733109852270333,0.52822794670543,0.07228005299470039,0.2507819134644957,0.17919445911574605,-0.959500458775838,35,13,State 13
cube105_cluster0,27,Pre-COVID,0.5555555555555556,0.6869615765973234,2019.4074074074074,2018,2021,18,0.14814814814814814,17,THEFT,0.6296296296296297,0.23309406123570686,0.21812908907841297,0.22258308758059986,128.63337235125306,0.0746202520260253,0.18459390289815267,0.0296531844954678,0.10417978761018114,0.034556602783930974,0.09349131805617092,0.017224349313253222,0.06285187362573835,0.019690568717782055,0.09509361380189178,0.014836044221890275,0.02164841666211493,0.013919168632027345,0.21079340490958565,0.02284751224578762,0.16911307170709425,0.10197484133817178,0.28779341705462325,0.4436155729493514,0.09382045747569277,58852.44540951949,0.317389419590323,0.3512748426003344,0.05690494314611912,0.2540072996758901,0.4772279655109481,0.6598135485049169,18,6,State 06
cube106_cluster0,38,Pre-COVID,0.631578947368421,0.8092054732283178,2019.2894736842106,2018,2022,37,0.07894736842105263,25,THEFT,0.6842105263157895,0.23374221450274088,0.20343845929156243,0.2133005126247029,211.2019152510627,0.08568747900599757,0.1966810823324302,0.038955456222995365,0.10882455534107366,0.029700438040210136,0.08347985466930133,0.025979577023882334,0.0413778008111311,0.01720418367509625,0.08325253497543532,0.015832275034101756,0.026185105423149044,0.012585727244562637,0.21284834157842356,0.021405588622209714,0.19057432934310978,0.11091697958610665,0.2585484961215796,0.47639860457502137,0.10647762418705475,56057.0013559221,0.23349683947836244,0.36730167380044326,0.07235162947621204,0.3100125380744753,0.3968676324569396,0.7035409456197401,37,16,State 16
cube107_cluster0,42,Pre-COVID,0.7380952380952381,0.6992191683741922,2019.095238095238,2018,2022,44,0.09523809523809523,28,THEFT,0.6428571428571429,0.23878675472476898,0.18202669526296275,0.20945631794115951,261.80627886564685,0.08360374510765686,0.19023975084861539,0.04094959888831295,0.12080987078721916,0.02515108359092476,0.07985356358235436,0.03232736053025569,0.0384186262442065,0.013889518973342738,0.08561346730261077,0.011844286117377907,0.022546837642800226,0.01407222878878001,0.2179398699354125,0.022740191660130166,0.18106237066443362,0.100749694783783,0.2694494981130625,0.47699968315121893,0.09893717492434344,55924.29581465124,0.23626073944776405,0.3454588736562482,0.06985669753958068,0.33050111836087426,0.3042043936904324,0.6825644437796087,44,16,State 16
cube108_cluster0,44,Pre-COVID,0.7272727272727273,0.739316748654135,2019.1818181818182,2018,2023,73,0.09090909090909091,25,THEFT,0.5909090909090909,0.23094928483900767,0.17612181400807014,0.1981058548532499,268.43230524548903,0.07375227257567545,0.17925708583547706,0.041935120232888354,0.12358739467173926,0.024330708989682412,0.07894255465333057,0.04020684602832108,0.03787024723482473,0.01645048471895237,0.09139175797661964,0.01452371297568929,0.0266054587092861,0.01596461791815519,0.21419430042559204,0.02098743705376652,0.17171498750286818,0.09460683115414059,0.2922522956570398,0.449664535974117,0.09343231261386128,59297.848003941304,0.25633951359600354,0.29434776739911545,0.07421709915679929,0.3574877555450263,0.238028657460978,0.5747722612353787,73,16,State 16
cube109_cluster0,44,Pre-COVID,0.6590909090909091,0.8771786692265877,2019.5,2018,2023,51,0.11363636363636363,28,THEFT,0.6136363636363636,0.23609753660869776,0.16171516204632744,0.21456602599458002,266.91154375529504,0.08423616594010103,0.1952104941530429,0.043115651413376484,0.12137515159294346,0.02404141172516319,0.07631912755129362,0.03881960403815335,0.025062504684741135,0.01712127333472877,0.07950381160600752,0.011864021395113793,0.02804422390777357,0.01635227795875555,0.21680518931825069,0.02212909138055499,0.1716993199360664,0.09405159836122583,0.28617026680795754,0.4568105329124062,0.0909157566342539,59702.29628181844,0.2620013243934545,0.277034108443969,0.07232647638520819,0.36974875028577897,0.1962931646587647,0.4433422903583362,51,16,State 16
cube110_cluster0,51,Pre-COVID,0.5294117647058824,0.9909521568146773,2019.6666666666667,2018,2022,51,0.11764705882352941,26,THEFT,0.7254901960784313,0.23416368423175543,0.15035197477106652,0.21120247674822806,334.88574731476257,0.09072848385751595,0.18995058609990215,0.03610563256598687,0.1253228507970749,0.02023726970838319,0.08281078655716292,0.040840540874343405,0.022023005008597718,0.017780559787834948,0.071981151307592,0.011045228150867017,0.029080274419123163,0.01367527889927186,0.22091222918070705,0.02750612278563688,0.17774734617618893,0.10013822836265376,0.284587471699621,0.46312439680627937,0.09917576697710419,59066.93423113249,0.23366410268433788,0.3353927289505274,0.07612091492302327,0.334710027679165,0.17280759970154147,0.2979178159221791,51,0,Unstable
cube111_cluster0,66,COVID,0.4090909090909091,1.0622866568986145,2020.2272727272727,2018,2023,14,0.12121212121212122,32,THEFT,0.5303030303030303,0.22312228981046925,0.13402013738599658,0.22144047598719094,418.98681092749877,0.0898438172885123,0.18902091619286443,0.0414639704262413,0.12088805364481045,0.01880051132899917,0.09001498833926204,0.04708435575823389,0.020076809269348586,0.018596732439983797,0.07967480544398635,0.009918299401106837,0.027694863983821167,0.014088043747521824,0.2053209414517408,0.02751289128356702,0.15307646810913975,0.085393667813674,0.2936803260812761,0.44314276466291774,0.09028343004219463,64961.61866493839,0.27902148924227443,0.2253643862851277,0.0817405155659026,0.3920003988099905,0.16980677759315793,0.1469339820593896,14,7,State 07
cube112_cluster0,45,COVID,0.4888888888888889,1.006979721479061,2020.0666666666666,2018,2023,15,0.1111111111111111,29,THEFT,0.4444444444444444,0.2195818257084056,0.12519452583884735,0.21163418106393383,285.8850666106844,0.08810905800334379,0.18656241180420596,0.042239620337530974,0.1334907425463574,0.018956679531614052,0.09016553253852937,0.05034816526210006,0.016499971396620117,0.016798697021704927,0.08123213789707145,0.008633586750893697,0.029881588996275386,0.014962717331219923,0.19668172371600884,0.025437366866524064,0.16902083744941912,0.09154560473362804,0.3230037187594495,0.47940702620457526,0.0891289215339302,62822.567861245094,0.2691348730338109,0.2784587442229723,0.08650910361510561,0.34251111869987744,0.19433832941837856,-0.00872427737532774,15,7,State 07
cube113_cluster0,35,COVID,0.4,1.0827565298295394,2020.1714285714286,2018,2023,60,0.08571428571428572,23,THEFT,0.5714285714285714,0.21667980238873702,0.11329999453294166,0.18887894961172114,211.54042382776575,0.09298896196539644,0.1686512453886772,0.05146250961118174,0.13428707521019365,0.016589624671054824,0.09128180197626967,0.0524975096912009,0.014835062826223374,0.013464454410538708,0.07777568895291366,0.008731292899715042,0.03127044758992061,0.01419374622654959,0.19867751457937896,0.033293064000785653,0.1657024958087458,0.08603415142797187,0.3042050905650949,0.4728106374545013,0.08388154168008626,62895.18645124086,0.2673992126704464,0.21038945211574278,0.11924306438561474,0.38130654128807234,0.23331209244097584,-0.17211025756085643,60,0,Unstable
cube114_cluster0,40,COVID,0.575,0.9393185459640125,2020.8,2018,2023,70,0.1,23,THEFT,0.625,0.21773602269602949,0.11481948344359458,0.2091643656930529,234.7003136626106,0.09104473773220426,0.17365272439549995,0.03583376596448619,0.1349977963216813,0.018196818216878297,0.09903259000274199,0.060879896889326005,0.012380642167985753,0.015558116734226263,0.07298168284369817,0.007361700053024464,0.032889559077793375,0.014703710351658805,0.19834988111166546,0.0321363781371297,0.16396590602483813,0.0963507110188995,0.28087243471489076,0.43192530347791414,0.08657536821353395,64470.402905409224,0.20918810959035464,0.3350981122453923,0.07575165273111568,0.35955985633041615,0.2853227347909486,-0.3283386761550364,70,0,Unstable
cube115_cluster0,53,Post-COVID,0.4339622641509434,1.0126535498975544,2021.0943396226414,2018,2023,31,0.09433962264150944,24,THEFT,0.7169811320754716,0.22060848683390946,0.10990538903361391,0.19739260560953859,316.78200641615354,0.09388373890975393,0.16840131222040386,0.037104594511585993,0.12795784505149888,0.01566257841246121,0.08508848137551005,0.06783320004428989,0.012933549004710745,0.017662000410089695,0.07346543254755346,0.006005017054567888,0.04063747322091934,0.01352598192535453,0.20775620461305372,0.03208259069824689,0.1625537465020907,0.09186166830657248,0.3055252078692713,0.4486076837880657,0.08117851727135215,66636.15900241767,0.23709220408248083,0.29155219412107614,0.08224840954945847,0.3662271491057535,0.3368192226559105,-0.4820405470879718,31,0,Unstable
cube116_cluster0,54,Post-COVID,0.48148148148148145,0.9051140583904078,2021.388888888889,2018,2023,34,0.07407407407407407,30,THEFT,0.5925925925925926,0.21749671935024603,0.10065901583590756,0.224668984814416,308.554426549363,0.0930664823404758,0.16893747529409373,0.03462042616304436,0.11822994420733933,0.017101996464963944,0.08587370686740428,0.08146043565040875,0.011396241754832682,0.018828570154602892,0.07705040603970177,0.0074337354171365565,0.04535359955685033,0.011405876474622803,0.19874262481122754,0.030498478803295124,0.17342422541835809,0.09723729699506263,0.2880597367566109,0.440805550880868,0.08366894175182236,64724.96942190578,0.22167299312338115,0.31040693114043544,0.07999419942702482,0.3658851663454812,0.36845123461891544,-0.6144487035114066,34,5,State 05
cube117_cluster0,69,Post-COVID,0.6811594202898551,0.7529888995169775,2021.8695652173913,2018,2023,70,0.10144927536231885,29,THEFT,0.5652173913043478,0.2124546165439874,0.08853923059420389,0.20991564966106094,411.0396473197608,0.09315369530971293,0.16768475577265946,0.03508965764927436,0.12128400965677731,0.018732484375013472,0.08448587718142155,0.09383526275324076,0.007434850638306336,0.018145048078787453,0.07554441420406106,0.007171335594621247,0.03870989301789306,0.010977570796444581,0.19778254072491688,0.029968604246869486,0.18248776101452435,0.09801824965534371,0.29906423872552784,0.4670957155286832,0.07865455165695,65095.35437323617,0.1930501291684939,0.3256594859951253,0.0816204552617307,0.3746747484220651,0.2863156353812479,-0.678369219864489,70,5,State 05
