index,Community,YMonth,Year,Month,Period,ASSAULT,BATTERY,BURGLARY,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,MOTOR VEHICLE THEFT,NARCOTICS,OTHER CRIMES,OTHER OFFENSE,PUBLIC ORDER,ROBBERY,SEXUAL CRIMES,THEFT,WEAPONS VIOLATION,dominantCrime,dominantCrimeShare,arrestRate,domesticRate,acs_year,sample_idx,date,state_id,state_weight
1199,24,202112,2021,12,COVID,0.06286836935166994,0.11394891944990176,0.06483300589390963,0.0962671905697446,0.0137524557956778,0.07072691552062868,0.047151277013752456,0.007858546168958742,0.005893909626719057,0.03732809430255403,0.007858546168958742,0.06679764243614932,0.019646365422396856,0.37524557956778,0.009823182711198428,THEFT,0.37524557956778,0.0550098231827112,0.09823182711198428,2021,1199,2021-12-01,0,0.5
1199,24,202112,2021,12,COVID,0.06286836935166994,0.11394891944990176,0.06483300589390963,0.0962671905697446,0.0137524557956778,0.07072691552062868,0.047151277013752456,0.007858546168958742,0.005893909626719057,0.03732809430255403,0.007858546168958742,0.06679764243614932,0.019646365422396856,0.37524557956778,0.009823182711198428,THEFT,0.37524557956778,0.0550098231827112,0.09823182711198428,2021,1199,2021-12-01,17,0.5
1200,24,202201,2022,01,Post-COVID,0.04275534441805225,0.11401425178147269,0.047505938242280284,0.08076009501187649,0.026128266033254157,0.09026128266033254,0.05938242280285035,0.014251781472684086,0.004750593824228029,0.0498812351543943,0.0023752969121140144,0.052256532066508314,0.011876484560570071,0.38717339667458434,0.0166270783847981,THEFT,0.38717339667458434,0.09263657957244656,0.1021377672209026,2023,1200,2022-01-01,17,1.0
1201,24,202202,2022,02,Post-COVID,0.06828193832599119,0.14977973568281938,0.039647577092511016,0.09030837004405286,0.022026431718061675,0.06387665198237885,0.06607929515418502,0.01762114537444934,0.006607929515418502,0.04405286343612335,0.011013215859030838,0.06387665198237885,0.00881057268722467,0.3392070484581498,0.00881057268722467,THEFT,0.3392070484581498,0.11894273127753303,0.11013215859030837,2023,1201,2022-02-01,0,1.0
1202,24,202203,2022,03,Post-COVID,0.033391915641476276,0.1282952548330404,0.0492091388400703,0.07205623901581722,0.015817223198594025,0.08787346221441125,0.04745166959578207,0.014059753954305799,0.007029876977152899,0.050966608084358524,0.005272407732864675,0.02460456942003515,0.019332161687170474,0.4235500878734622,0.0210896309314587,THEFT,0.4235500878734622,0.08084358523725835,0.070298769771529,2023,1202,2022-03-01,17,1.0
1203,24,202204,2022,04,Post-COVID,0.05029013539651837,0.10638297872340426,0.05609284332688588,0.09284332688588008,0.019342359767891684,0.0735009671179884,0.04642166344294004,0.02127659574468085,0.005802707930367505,0.06382978723404255,0.0038684719535783366,0.030947775628626693,0.0038684719535783366,0.41392649903288203,0.01160541586073501,THEFT,0.41392649903288203,0.11411992263056092,0.06769825918762089,2023,1203,2022-04-01,17,1.0
1204,24,202205,2022,05,Post-COVID,0.06338028169014084,0.13556338028169015,0.05457746478873239,0.09683098591549295,0.01584507042253521,0.06866197183098592,0.03169014084507042,0.00528169014084507,0.01232394366197183,0.04753521126760563,0.0017605633802816902,0.040492957746478875,0.01056338028169014,0.3855633802816901,0.02992957746478873,THEFT,0.3855633802816901,0.09859154929577464,0.10211267605633803,2023,1204,2022-05-01,0,0.5
1204,24,202205,2022,05,Post-COVID,0.06338028169014084,0.13556338028169015,0.05457746478873239,0.09683098591549295,0.01584507042253521,0.06866197183098592,0.03169014084507042,0.00528169014084507,0.01232394366197183,0.04753521126760563,0.0017605633802816902,0.040492957746478875,0.01056338028169014,0.3855633802816901,0.02992957746478873,THEFT,0.3855633802816901,0.09859154929577464,0.10211267605633803,2023,1204,2022-05-01,17,0.5
1205,24,202206,2022,06,Post-COVID,0.06774668630338733,0.11929307805596466,0.06332842415316642,0.10456553755522828,0.022091310751104567,0.055964653902798235,0.055964653902798235,0.020618556701030927,0.004418262150220913,0.05154639175257732,0.017673048600883652,0.036818851251840944,0.010309278350515464,0.3402061855670103,0.029455081001472753,THEFT,0.3402061855670103,0.11634756995581738,0.07511045655375552,2023,1205,2022-06-01,2,0.5
1205,24,202206,2022,06,Post-COVID,0.06774668630338733,0.11929307805596466,0.06332842415316642,0.10456553755522828,0.022091310751104567,0.055964653902798235,0.055964653902798235,0.020618556701030927,0.004418262150220913,0.05154639175257732,0.017673048600883652,0.036818851251840944,0.010309278350515464,0.3402061855670103,0.029455081001472753,THEFT,0.3402061855670103,0.11634756995581738,0.07511045655375552,2023,1205,2022-06-01,18,0.5
1206,24,202207,2022,07,Post-COVID,0.05373134328358209,0.0880597014925373,0.04626865671641791,0.08955223880597014,0.022388059701492536,0.06567164179104477,0.08507462686567165,0.0029850746268656717,0.007462686567164179,0.04328358208955224,0.008955223880597015,0.06567164179104477,0.013432835820895522,0.3895522388059702,0.01791044776119403,THEFT,0.3895522388059702,0.07313432835820896,0.058208955223880594,2023,1206,2022-07-01,12,0.5
1206,24,202207,2022,07,Post-COVID,0.05373134328358209,0.0880597014925373,0.04626865671641791,0.08955223880597014,0.022388059701492536,0.06567164179104477,0.08507462686567165,0.0029850746268656717,0.007462686567164179,0.04328358208955224,0.008955223880597015,0.06567164179104477,0.013432835820895522,0.3895522388059702,0.01791044776119403,THEFT,0.3895522388059702,0.07313432835820896,0.058208955223880594,2023,1206,2022-07-01,17,0.5
1207,24,202208,2022,08,Post-COVID,0.06070826306913996,0.11973018549747048,0.03709949409780776,0.1163575042158516,0.01517706576728499,0.0657672849915683,0.08431703204047218,0.01517706576728499,0.006745362563237774,0.048903878583473864,0.003372681281618887,0.04384485666104553,0.013490725126475547,0.357504215851602,0.011804384485666104,THEFT,0.357504215851602,0.06913996627318718,0.09106239460370995,2023,1207,2022-08-01,0,0.5
1207,24,202208,2022,08,Post-COVID,0.06070826306913996,0.11973018549747048,0.03709949409780776,0.1163575042158516,0.01517706576728499,0.0657672849915683,0.08431703204047218,0.01517706576728499,0.006745362563237774,0.048903878583473864,0.003372681281618887,0.04384485666104553,0.013490725126475547,0.357504215851602,0.011804384485666104,THEFT,0.357504215851602,0.06913996627318718,0.09106239460370995,2023,1207,2022-08-01,17,0.5
1208,24,202209,2022,09,Post-COVID,0.062146892655367235,0.1059322033898305,0.03672316384180791,0.1115819209039548,0.012711864406779662,0.07768361581920905,0.09180790960451977,0.005649717514124294,0.009887005649717515,0.03672316384180791,0.005649717514124294,0.07768361581920905,0.00423728813559322,0.3502824858757062,0.011299435028248588,THEFT,0.3502824858757062,0.062146892655367235,0.07344632768361582,2023,1208,2022-09-01,12,0.5
1208,24,202209,2022,09,Post-COVID,0.062146892655367235,0.1059322033898305,0.03672316384180791,0.1115819209039548,0.012711864406779662,0.07768361581920905,0.09180790960451977,0.005649717514124294,0.009887005649717515,0.03672316384180791,0.005649717514124294,0.07768361581920905,0.00423728813559322,0.3502824858757062,0.011299435028248588,THEFT,0.3502824858757062,0.062146892655367235,0.07344632768361582,2023,1208,2022-09-01,17,0.5
1209,24,202210,2022,10,Post-COVID,0.05614973262032086,0.07219251336898395,0.03074866310160428,0.16443850267379678,0.0106951871657754,0.05481283422459893,0.1323529411764706,0.0053475935828877,0.0053475935828877,0.040106951871657755,0.0053475935828877,0.05614973262032086,0.00267379679144385,0.35427807486631013,0.009358288770053475,THEFT,0.35427807486631013,0.06016042780748663,0.06951871657754011,2023,1209,2022-10-01,12,1.0
1210,24,202211,2022,11,Post-COVID,0.04850213980028531,0.08701854493580599,0.02710413694721826,0.10984308131241084,0.005706134094151213,0.06990014265335236,0.15121255349500715,0.0042796005706134095,0.005706134094151213,0.0456490727532097,0.009985734664764621,0.0442225392296719,0.014265335235378032,0.369472182596291,0.007132667617689016,THEFT,0.369472182596291,0.05848787446504993,0.07560627674750357,2023,1210,2022-11-01,12,1.0
1211,24,202212,2022,12,Post-COVID,0.05845181674565561,0.07582938388625593,0.0315955766192733,0.08846761453396525,0.009478672985781991,0.06635071090047394,0.13902053712480253,0.00315955766192733,0.00631911532385466,0.03949447077409163,0.004739336492890996,0.1263823064770932,0.004739336492890996,0.33965244865718797,0.00631911532385466,THEFT,0.33965244865718797,0.07582938388625593,0.06003159557661927,2023,1211,2022-12-01,12,1.0
1212,24,202301,2023,01,Post-COVID,0.056451612903225805,0.11129032258064517,0.03870967741935484,0.09838709677419355,0.012903225806451613,0.10161290322580645,0.15645161290322582,0.0064516129032258064,0.004838709677419355,0.03225806451612903,0.004838709677419355,0.054838709677419356,0.020967741935483872,0.27903225806451615,0.020967741935483872,THEFT,0.27903225806451615,0.05806451612903226,0.09193548387096774,2023,1212,2023-01-01,5,0.5
1212,24,202301,2023,01,Post-COVID,0.056451612903225805,0.11129032258064517,0.03870967741935484,0.09838709677419355,0.012903225806451613,0.10161290322580645,0.15645161290322582,0.0064516129032258064,0.004838709677419355,0.03225806451612903,0.004838709677419355,0.054838709677419356,0.020967741935483872,0.27903225806451615,0.020967741935483872,THEFT,0.27903225806451615,0.05806451612903226,0.09193548387096774,2023,1212,2023-01-01,12,0.5
1213,24,202302,2023,02,Post-COVID,0.055970149253731345,0.07462686567164178,0.03731343283582089,0.1623134328358209,0.018656716417910446,0.08768656716417911,0.15111940298507462,0.009328358208955223,0.0037313432835820895,0.041044776119402986,0.0037313432835820895,0.027985074626865673,0.009328358208955223,0.30970149253731344,0.007462686567164179,THEFT,0.30970149253731344,0.08022388059701492,0.08208955223880597,2023,1213,2023-02-01,12,1.0
1214,24,202303,2023,03,Post-COVID,0.052969502407704656,0.10593900481540931,0.05457463884430177,0.1187800963081862,0.02086677367576244,0.06420545746388442,0.13964686998394862,0.011235955056179775,0.0032102728731942215,0.027287319422150885,0.004815409309791332,0.051364365971107544,0.011235955056179775,0.31942215088282505,0.014446227929373997,THEFT,0.31942215088282505,0.06420545746388442,0.0738362760834671,2023,1214,2023-03-01,5,1.0
1215,24,202304,2023,04,Post-COVID,0.054491899852724596,0.10898379970544919,0.06921944035346098,0.12812960235640647,0.022091310751104567,0.0662739322533137,0.15463917525773196,0.007363770250368188,0.004418262150220913,0.041237113402061855,0.004418262150220913,0.036818851251840944,0.010309278350515464,0.27835051546391754,0.013254786450662739,THEFT,0.27835051546391754,0.07511045655375552,0.0780559646539028,2023,1215,2023-04-01,5,0.3333333333333333
1215,24,202304,2023,04,Post-COVID,0.054491899852724596,0.10898379970544919,0.06921944035346098,0.12812960235640647,0.022091310751104567,0.0662739322533137,0.15463917525773196,0.007363770250368188,0.004418262150220913,0.041237113402061855,0.004418262150220913,0.036818851251840944,0.010309278350515464,0.27835051546391754,0.013254786450662739,THEFT,0.27835051546391754,0.07511045655375552,0.0780559646539028,2023,1215,2023-04-01,12,0.3333333333333333
1215,24,202304,2023,04,Post-COVID,0.054491899852724596,0.10898379970544919,0.06921944035346098,0.12812960235640647,0.022091310751104567,0.0662739322533137,0.15463917525773196,0.007363770250368188,0.004418262150220913,0.041237113402061855,0.004418262150220913,0.036818851251840944,0.010309278350515464,0.27835051546391754,0.013254786450662739,THEFT,0.27835051546391754,0.07511045655375552,0.0780559646539028,2023,1215,2023-04-01,17,0.3333333333333333
1216,24,202305,2023,05,Post-COVID,0.0680786686838124,0.11800302571860817,0.03479576399394856,0.12556732223903178,0.009077155824508321,0.05143721633888049,0.16338880484114976,0.007564296520423601,0.006051437216338881,0.04084720121028744,0.007564296520423601,0.02723146747352496,0.018154311649016642,0.3010590015128593,0.02118003025718608,THEFT,0.3010590015128593,0.08472012102874432,0.07261724659606657,2023,1216,2023-05-01,5,0.5
1216,24,202305,2023,05,Post-COVID,0.0680786686838124,0.11800302571860817,0.03479576399394856,0.12556732223903178,0.009077155824508321,0.05143721633888049,0.16338880484114976,0.007564296520423601,0.006051437216338881,0.04084720121028744,0.007564296520423601,0.02723146747352496,0.018154311649016642,0.3010590015128593,0.02118003025718608,THEFT,0.3010590015128593,0.08472012102874432,0.07261724659606657,2023,1216,2023-05-01,17,0.5
1217,24,202306,2023,06,Post-COVID,0.054491899852724596,0.12223858615611193,0.023564064801178203,0.11634756995581738,0.0029455081001472753,0.06480117820324006,0.15022091310751104,0.004418262150220913,0.004418262150220913,0.030927835051546393,0.0014727540500736377,0.06332842415316642,0.014727540500736377,0.33578792341678937,0.010309278350515464,THEFT,0.33578792341678937,0.07216494845360824,0.07511045655375552,2023,1217,2023-06-01,12,1.0
1218,24,202307,2023,07,Post-COVID,0.041223404255319146,0.11037234042553191,0.03723404255319149,0.10904255319148937,0.017287234042553192,0.07047872340425532,0.1449468085106383,0.003989361702127659,0.010638297872340425,0.04654255319148936,0.003989361702127659,0.08909574468085106,0.010638297872340425,0.2912234042553192,0.013297872340425532,THEFT,0.2912234042553192,0.05851063829787234,0.1023936170212766,2023,1218,2023-07-01,5,0.3333333333333333
1218,24,202307,2023,07,Post-COVID,0.041223404255319146,0.11037234042553191,0.03723404255319149,0.10904255319148937,0.017287234042553192,0.07047872340425532,0.1449468085106383,0.003989361702127659,0.010638297872340425,0.04654255319148936,0.003989361702127659,0.08909574468085106,0.010638297872340425,0.2912234042553192,0.013297872340425532,THEFT,0.2912234042553192,0.05851063829787234,0.1023936170212766,2023,1218,2023-07-01,12,0.3333333333333333
1218,24,202307,2023,07,Post-COVID,0.041223404255319146,0.11037234042553191,0.03723404255319149,0.10904255319148937,0.017287234042553192,0.07047872340425532,0.1449468085106383,0.003989361702127659,0.010638297872340425,0.04654255319148936,0.003989361702127659,0.08909574468085106,0.010638297872340425,0.2912234042553192,0.013297872340425532,THEFT,0.2912234042553192,0.05851063829787234,0.1023936170212766,2023,1218,2023-07-01,17,0.3333333333333333
1219,24,202308,2023,08,Post-COVID,0.052109181141439205,0.09057071960297766,0.033498759305210915,0.1141439205955335,0.016129032258064516,0.05955334987593052,0.13895781637717122,0.01240694789081886,0.0024813895781637717,0.03598014888337469,0.004962779156327543,0.09429280397022333,0.008684863523573201,0.3250620347394541,0.011166253101736972,THEFT,0.3250620347394541,0.06699751861042183,0.060794044665012405,2023,1219,2023-08-01,5,1.0
1220,24,202309,2023,09,Post-COVID,0.0712166172106825,0.09940652818991098,0.04599406528189911,0.11572700296735905,0.017804154302670624,0.06973293768545995,0.1083086053412463,0.002967359050445104,0.00741839762611276,0.03412462908011869,0.005934718100890208,0.08160237388724036,0.008902077151335312,0.314540059347181,0.016320474777448073,THEFT,0.314540059347181,0.0771513353115727,0.06231454005934718,2023,1220,2023-09-01,5,1.0
1221,24,202310,2023,10,Post-COVID,0.07223796033994334,0.08781869688385269,0.039660056657223795,0.1359773371104816,0.0339943342776204,0.05807365439093484,0.08073654390934844,0.0113314447592068,0.00424929178470255,0.046742209631728045,0.0028328611898017,0.10198300283286119,0.007082152974504249,0.311614730878187,0.0056657223796034,THEFT,0.311614730878187,0.05807365439093484,0.05807365439093484,2023,1221,2023-10-01,17,1.0
1222,24,202311,2023,11,Post-COVID,0.07533234859675036,0.10635155096011817,0.05760709010339734,0.1358936484490399,0.011816838995568686,0.053175775480059084,0.08714918759231906,0.004431314623338257,0.008862629246676515,0.04283604135893648,0.007385524372230428,0.06351550960118169,0.007385524372230428,0.32644017725258495,0.011816838995568686,THEFT,0.32644017725258495,0.06499261447562776,0.08862629246676514,2023,1222,2023-11-01,5,0.5
1222,24,202311,2023,11,Post-COVID,0.07533234859675036,0.10635155096011817,0.05760709010339734,0.1358936484490399,0.011816838995568686,0.053175775480059084,0.08714918759231906,0.004431314623338257,0.008862629246676515,0.04283604135893648,0.007385524372230428,0.06351550960118169,0.007385524372230428,0.32644017725258495,0.011816838995568686,THEFT,0.32644017725258495,0.06499261447562776,0.08862629246676514,2023,1222,2023-11-01,17,0.5
1223,24,202312,2023,12,Post-COVID,0.054365733113673806,0.13838550247116968,0.039538714991762765,0.11367380560131796,0.014827018121911038,0.060955518945634266,0.09719934102141681,0.008237232289950576,0.008237232289950576,0.03459637561779242,0.011532125205930808,0.042833607907743,0.008237232289950576,0.3657331136738056,0.0016474464579901153,THEFT,0.3657331136738056,0.08072487644151564,0.08401976935749589,2023,1223,2023-12-01,0,1.0
1224,25,201801,2018,01,Pre-COVID,0.0835509138381201,0.18624891209747607,0.04351610095735422,0.08616187989556136,0.012184508268059183,0.05918189730200174,0.058311575282854654,0.10704960835509138,0.024369016536118365,0.060922541340295906,0.018276762402088774,0.06179286335944299,0.018276762402088774,0.14708442123585727,0.03307223672758921,BATTERY,0.18624891209747607,0.27067014795474326,0.22541340295909487,2019,1224,2018-01-01,9,1.0
